OPD_DATE,VEHICLE_ID,RTE,DIR,TRIP_ID,STOP_ID,STOP_NAME,SCH_STOP_TM,ACT_STOP_TM
2016-04-02,6109,673,S,30908002,431,"3RD AVE & PIKE ST (431)",14:54:57,14:58:53
2016-04-02,6109,673,S,30907993,431,"3RD AVE & PIKE ST (431)",12:30:57,12:30:41
2016-04-02,6109,673,S,30907983,431,"3RD AVE & PIKE ST (431)",10:06:57,10:06:37
2016-04-02,6109,673,S,30907975,431,"3RD AVE & PIKE ST (431)",08:04:57,08:04:20
2016-04-02,6109,673,S,30907968,431,"3RD AVE & PIKE ST (431)",06:04:57,06:05:20
2016-04-02,6091,673,S,30907994,431,"3RD AVE & PIKE ST (431)",12:54:57,12:53:35
2016-04-02,6091,673,S,30907985,431,"3RD AVE & PIKE ST (431)",10:30:57,10:29:14
2016-04-02,6091,673,S,30907977,431,"3RD AVE & PIKE ST (431)",08:30:57,08:29:28
2016-04-02,6091,673,S,30907970,431,"3RD AVE & PIKE ST (431)",06:34:57,06:33:18
2016-04-02,6088,673,S,30908017,431,"3RD AVE & PIKE ST (431)",18:30:57,18:29:33
2016-04-02,6088,673,S,30908007,431,"3RD AVE & PIKE ST (431)",16:06:57,16:03:50
2016-04-02,6088,673,S,30908246,431,"3RD AVE & PIKE ST (431)",13:42:57,13:41:12
2016-04-02,6088,673,S,30907988,431,"3RD AVE & PIKE ST (431)",11:18:57,11:17:31
2016-04-02,6088,673,S,30907979,431,"3RD AVE & PIKE ST (431)",09:06:57,09:06:36
2016-04-02,6088,673,S,30907971,431,"3RD AVE & PIKE ST (431)",07:04:57,07:05:18
2016-04-02,6081,673,S,30908176,431,"3RD AVE & PIKE ST (431)",00:34:57,00:35:02
2016-04-02,6081,673,S,30908031,431,"3RD AVE & PIKE ST (431)",22:34:57,22:34:56
2016-04-02,6081,673,S,30908024,431,"3RD AVE & PIKE ST (431)",20:19:57,20:18:49
2016-04-02,6079,673,S,30908032,431,"3RD AVE & PIKE ST (431)",22:49:57,22:50:36
2016-04-02,6079,673,S,30908026,431,"3RD AVE & PIKE ST (431)",20:49:57,20:48:24
2016-04-02,6079,673,S,30908636,431,"3RD AVE & PIKE ST (431)",18:38:57,18:37:14
2016-04-02,6079,673,S,30908008,431,"3RD AVE & PIKE ST (431)",16:18:57,16:21:09
2016-04-02,6079,673,S,30907998,431,"3RD AVE & PIKE ST (431)",13:54:57,13:53:34
2016-04-02,6079,673,S,30907989,431,"3RD AVE & PIKE ST (431)",11:30:57,11:31:03
2016-04-02,6079,673,S,30907980,431,"3RD AVE & PIKE ST (431)",09:18:57,09:16:23
2016-04-02,6079,673,S,30907972,431,"3RD AVE & PIKE ST (431)",07:19:57,07:17:30
2016-04-02,6075,673,S,30908191,431,"3RD AVE & PIKE ST (431)",22:19:57,22:16:01
2016-04-02,6075,673,S,30908023,431,"3RD AVE & PIKE ST (431)",20:04:57,20:02:32
2016-04-02,6073,673,S,30908012,431,"3RD AVE & PIKE ST (431)",17:18:57,17:17:09
2016-04-02,6065,673,S,30908259,431,"3RD AVE & PIKE ST (431)",23:04:57,23:05:17
2016-04-02,6065,673,S,30908027,431,"3RD AVE & PIKE ST (431)",21:04:57,21:05:17
2016-04-02,6065,673,S,30908018,431,"3RD AVE & PIKE ST (431)",18:49:57,18:46:57
2016-04-02,6065,673,S,30908009,431,"3RD AVE & PIKE ST (431)",16:30:57,16:30:56
2016-04-02,6065,673,S,30907999,431,"3RD AVE & PIKE ST (431)",14:06:57,14:06:30
2016-04-02,6065,673,S,30908242,431,"3RD AVE & PIKE ST (431)",11:42:57,11:42:43
2016-04-02,6065,673,S,30907981,431,"3RD AVE & PIKE ST (431)",09:30:57,09:30:38
2016-04-02,6065,673,S,30907973,431,"3RD AVE & PIKE ST (431)",07:34:57,07:34:39
2016-04-02,6065,673,S,30908194,431,"3RD AVE & PIKE ST (431)",05:34:57,05:33:43
2016-04-02,6064,673,S,30908025,431,"3RD AVE & PIKE ST (431)",20:34:57,20:34:55
2016-04-02,6064,673,S,30908016,431,"3RD AVE & PIKE ST (431)",18:18:57,18:18:54
2016-04-02,6064,673,S,30908006,431,"3RD AVE & PIKE ST (431)",15:54:57,15:54:55
2016-04-02,6064,673,S,30907997,431,"3RD AVE & PIKE ST (431)",13:30:57,13:33:49
2016-04-02,6064,673,S,30907987,431,"3RD AVE & PIKE ST (431)",11:06:57,11:06:34
2016-04-02,6064,673,S,30907978,431,"3RD AVE & PIKE ST (431)",08:54:57,08:54:34
2016-04-02,6056,673,S,30908014,431,"3RD AVE & PIKE ST (431)",17:54:57,17:54:58
2016-04-02,6056,673,S,30908005,431,"3RD AVE & PIKE ST (431)",15:30:57,15:33:16
2016-04-02,6056,673,S,30907995,431,"3RD AVE & PIKE ST (431)",13:06:57,13:07:59
2016-04-02,6056,673,S,30908240,431,"3RD AVE & PIKE ST (431)",10:41:57,10:43:56
2016-04-02,6055,673,S,30908177,431,"3RD AVE & PIKE ST (431)",01:11:57,01:08:17
2016-04-02,6055,673,S,30908033,431,"3RD AVE & PIKE ST (431)",23:19:57,23:15:55
2016-04-02,6055,673,S,30908028,431,"3RD AVE & PIKE ST (431)",21:19:57,21:17:44
2016-04-02,6055,673,S,30908019,431,"3RD AVE & PIKE ST (431)",19:04:57,19:01:31
2016-04-02,6055,673,S,30908252,431,"3RD AVE & PIKE ST (431)",16:42:57,16:40:24
2016-04-02,6055,673,S,30908000,431,"3RD AVE & PIKE ST (431)",14:18:57,14:15:53
2016-04-02,6055,673,S,30907990,431,"3RD AVE & PIKE ST (431)",11:54:57,11:58:37
2016-04-02,6055,673,S,30908238,431,"3RD AVE & PIKE ST (431)",09:42:57,09:42:45
2016-04-02,6052,673,S,30908010,431,"3RD AVE & PIKE ST (431)",16:54:57,16:53:10
2016-04-02,6052,673,S,30908001,431,"3RD AVE & PIKE ST (431)",14:30:57,14:30:40
2016-04-02,6052,673,S,30907991,431,"3RD AVE & PIKE ST (431)",12:06:57,12:03:57
2016-04-02,6052,673,S,30907982,431,"3RD AVE & PIKE ST (431)",09:54:57,09:53:20
2016-04-02,6052,673,S,30907974,431,"3RD AVE & PIKE ST (431)",07:49:57,07:48:23
2016-04-02,6048,673,S,30908637,431,"3RD AVE & PIKE ST (431)",23:34:57,23:34:38
2016-04-02,6048,673,S,30908029,431,"3RD AVE & PIKE ST (431)",21:34:57,21:36:02
2016-04-02,6048,673,S,30908020,431,"3RD AVE & PIKE ST (431)",19:19:57,19:19:58
2016-04-02,6048,673,S,30908011,431,"3RD AVE & PIKE ST (431)",17:06:57,17:01:26
2016-04-02,6048,673,S,30908248,431,"3RD AVE & PIKE ST (431)",14:42:57,14:41:36
2016-04-02,6048,673,S,30907992,431,"3RD AVE & PIKE ST (431)",12:18:57,12:17:33
2016-04-01,6219,673,S,30905680,431,"3RD AVE & PIKE ST (431)",19:52:57,19:51:00
2016-04-01,6219,673,S,30905673,431,"3RD AVE & PIKE ST (431)",17:32:56,17:31:52
2016-04-01,6219,673,S,30905931,431,"3RD AVE & PIKE ST (431)",15:11:56,15:10:56
2016-04-01,6219,673,S,30905632,431,"3RD AVE & PIKE ST (431)",06:02:57,06:01:59
2016-04-01,6216,673,S,30906012,431,"3RD AVE & PIKE ST (431)",23:34:57,23:33:21
2016-04-01,6216,673,S,30905686,431,"3RD AVE & PIKE ST (431)",21:17:57,21:15:34
2016-04-01,6216,673,S,30905893,431,"3RD AVE & PIKE ST (431)",18:59:57,18:56:58
2016-04-01,6216,673,S,30905985,431,"3RD AVE & PIKE ST (431)",16:34:56,16:34:13
2016-04-01,6216,673,S,30905670,431,"3RD AVE & PIKE ST (431)",14:16:56,14:21:37
2016-04-01,6216,673,S,30905660,431,"3RD AVE & PIKE ST (431)",11:51:57,11:52:21
2016-04-01,6216,673,S,30905651,431,"3RD AVE & PIKE ST (431)",09:35:57,09:37:14
2016-04-01,6216,673,S,30905638,431,"3RD AVE & PIKE ST (431)",07:19:57,07:22:18
2016-04-01,6214,673,S,30905984,431,"3RD AVE & PIKE ST (431)",15:54:56,15:55:35
2016-04-01,6214,673,S,30905981,431,"3RD AVE & PIKE ST (431)",13:28:57,13:28:14
2016-04-01,6214,673,S,30905657,431,"3RD AVE & PIKE ST (431)",11:04:57,11:03:55
2016-04-01,6214,673,S,30905647,431,"3RD AVE & PIKE ST (431)",08:48:57,08:48:54
2016-04-01,6214,673,S,30905634,431,"3RD AVE & PIKE ST (431)",06:35:57,06:34:24
2016-04-01,6213,673,S,30905676,431,"3RD AVE & PIKE ST (431)",18:49:57,18:47:31
2016-04-01,6213,673,S,30905906,431,"3RD AVE & PIKE ST (431)",16:17:56,16:15:57
2016-04-01,6211,673,S,30905888,431,"3RD AVE & PIKE ST (431)",17:58:56,17:58:19
2016-04-01,6211,673,S,30905918,431,"3RD AVE & PIKE ST (431)",15:31:56,15:31:20
2016-04-01,6211,673,S,30905665,431,"3RD AVE & PIKE ST (431)",13:04:57,13:06:53
2016-04-01,6211,673,S,30905655,431,"3RD AVE & PIKE ST (431)",10:40:57,10:40:19
2016-04-01,6211,673,S,30905944,431,"3RD AVE & PIKE ST (431)",08:23:57,08:23:18
2016-04-01,6210,673,S,30905983,431,"3RD AVE & PIKE ST (431)",15:17:56,15:22:28
2016-04-01,6209,673,S,30905690,431,"3RD AVE & PIKE ST (431)",23:19:57,23:19:58
2016-04-01,6209,673,S,30905685,431,"3RD AVE & PIKE ST (431)",21:02:57,21:01:44
2016-04-01,6209,673,S,30905894,431,"3RD AVE & PIKE ST (431)",18:39:57,18:40:44
2016-04-01,6209,673,S,30905919,431,"3RD AVE & PIKE ST (431)",16:10:56,16:12:11
2016-04-01,6209,673,S,30905668,431,"3RD AVE & PIKE ST (431)",13:52:56,13:53:13
2016-04-01,6209,673,S,30905991,431,"3RD AVE & PIKE ST (431)",11:28:57,11:26:41
2016-04-01,6209,673,S,30905945,431,"3RD AVE & PIKE ST (431)",09:12:57,09:14:26
2016-04-01,6209,673,S,30905854,431,"3RD AVE & PIKE ST (431)",06:53:57,06:55:02
2016-04-01,6207,673,S,30906000,431,"3RD AVE & PIKE ST (431)",19:31:57,19:34:16
2016-04-01,6207,673,S,30905882,431,"3RD AVE & PIKE ST (431)",17:08:56,17:08:23
2016-04-01,6207,673,S,30905992,431,"3RD AVE & PIKE ST (431)",14:49:56,14:47:54
2016-04-01,6207,673,S,30905980,431,"3RD AVE & PIKE ST (431)",12:28:57,12:28:15
2016-04-01,6207,673,S,30905653,431,"3RD AVE & PIKE ST (431)",10:03:57,10:02:57
2016-04-01,6207,673,S,30905640,431,"3RD AVE & PIKE ST (431)",07:42:57,07:43:10
2016-04-01,6206,673,S,0,431,"3RD AVE & PIKE ST (431)",NULL,16:00:57
2016-04-01,6205,673,S,30905877,431,"3RD AVE & PIKE ST (431)",17:14:56,17:14:32
2016-04-01,6205,673,S,30906005,431,"3RD AVE & PIKE ST (431)",14:55:56,14:55:38
2016-04-01,6205,673,S,30905663,431,"3RD AVE & PIKE ST (431)",12:40:57,12:38:56
2016-04-01,6205,673,S,30905654,431,"3RD AVE & PIKE ST (431)",10:15:57,10:13:24
2016-04-01,6205,673,S,30905643,431,"3RD AVE & PIKE ST (431)",08:07:57,08:06:07
2016-04-01,6201,673,S,30905672,431,"3RD AVE & PIKE ST (431)",17:26:56,17:26:30
2016-04-01,6201,673,S,30905930,431,"3RD AVE & PIKE ST (431)",15:05:56,15:05:36
2016-04-01,6201,673,S,30905664,431,"3RD AVE & PIKE ST (431)",12:52:57,12:51:57
2016-04-01,6201,673,S,30905990,431,"3RD AVE & PIKE ST (431)",10:27:57,10:28:02
2016-04-01,6201,673,S,30905644,431,"3RD AVE & PIKE ST (431)",08:14:57,08:15:53
2016-04-01,6200,673,S,30905677,431,"3RD AVE & PIKE ST (431)",19:09:57,19:09:14
2016-04-01,6200,673,S,30905886,431,"3RD AVE & PIKE ST (431)",16:40:56,16:38:34
2016-04-01,6115,673,S,30905883,431,"3RD AVE & PIKE ST (431)",18:27:57,18:31:41
2016-04-01,6115,673,S,30905905,431,"3RD AVE & PIKE ST (431)",16:01:56,16:02:25
2016-04-01,6115,673,S,30905667,431,"3RD AVE & PIKE ST (431)",13:40:56,13:38:32
2016-04-01,6115,673,S,30905658,431,"3RD AVE & PIKE ST (431)",11:16:57,11:16:12
2016-04-01,6115,673,S,30905648,431,"3RD AVE & PIKE ST (431)",09:04:57,09:05:28
2016-04-01,6115,673,S,30905635,431,"3RD AVE & PIKE ST (431)",06:45:57,06:46:03
2016-04-01,6114,673,S,30905683,431,"3RD AVE & PIKE ST (431)",20:31:57,20:29:41
2016-04-01,6114,673,S,30905674,431,"3RD AVE & PIKE ST (431)",18:05:56,18:04:21
2016-04-01,6114,673,S,30905903,431,"3RD AVE & PIKE ST (431)",15:38:56,15:35:23
2016-04-01,6114,673,S,30905666,431,"3RD AVE & PIKE ST (431)",13:16:57,13:17:41
2016-04-01,6114,673,S,30905656,431,"3RD AVE & PIKE ST (431)",10:52:57,10:54:45
2016-04-01,6114,673,S,30905646,431,"3RD AVE & PIKE ST (431)",08:40:57,08:44:39
2016-04-01,6114,673,S,30905633,431,"3RD AVE & PIKE ST (431)",06:25:57,06:25:09
2016-04-01,6094,673,S,30905862,431,"3RD AVE & PIKE ST (431)",22:03:57,22:04:31
2016-04-01,6094,673,S,30905679,431,"3RD AVE & PIKE ST (431)",19:41:57,19:41:35
2016-04-01,6094,673,S,30905988,431,"3RD AVE & PIKE ST (431)",17:20:56,17:20:23
2016-04-01,6094,673,S,30905901,431,"3RD AVE & PIKE ST (431)",14:58:56,14:59:31
2016-04-01,6092,673,S,30905649,431,"3RD AVE & PIKE ST (431)",09:20:57,09:20:40
2016-04-01,6092,673,S,30905636,431,"3RD AVE & PIKE ST (431)",07:01:57,06:58:22
2016-04-01,6091,673,S,30905645,431,"3RD AVE & PIKE ST (431)",08:31:57,08:32:50
2016-04-01,6091,673,S,30906001,431,"3RD AVE & PIKE ST (431)",06:15:57,06:14:54
2016-04-01,6088,673,S,30906471,431,"3RD AVE & PIKE ST (431)",00:04:57,00:01:38
2016-04-01,6088,673,S,30905841,431,"3RD AVE & PIKE ST (431)",21:49:57,21:49:11
2016-04-01,6088,673,S,30905678,431,"3RD AVE & PIKE ST (431)",19:21:57,19:18:49
2016-04-01,6088,673,S,30905671,431,"3RD AVE & PIKE ST (431)",16:51:56,16:51:41
2016-04-01,6088,673,S,30905982,431,"3RD AVE & PIKE ST (431)",14:26:56,14:25:38
2016-04-01,6082,673,S,30905987,431,"3RD AVE & PIKE ST (431)",17:01:56,17:05:23
2016-04-01,6079,673,S,30905840,431,"3RD AVE & PIKE ST (431)",01:11:57,01:12:24
2016-04-01,6079,673,S,30906009,431,"3RD AVE & PIKE ST (431)",23:04:57,23:04:24
2016-04-01,6079,673,S,30905684,431,"3RD AVE & PIKE ST (431)",20:46:57,20:48:08
2016-04-01,6079,673,S,30905675,431,"3RD AVE & PIKE ST (431)",18:13:57,18:17:53
2016-04-01,6079,673,S,30905904,431,"3RD AVE & PIKE ST (431)",15:46:56,15:46:27
2016-04-01,6073,673,S,30905856,431,"3RD AVE & PIKE ST (431)",02:09:57,02:09:13
2016-04-01,6073,673,S,30905691,431,"3RD AVE & PIKE ST (431)",23:49:57,23:48:11
2016-04-01,6073,673,S,30905687,431,"3RD AVE & PIKE ST (431)",21:33:57,21:31:55
2016-04-01,6067,673,S,30905642,431,"3RD AVE & PIKE ST (431)",07:58:57,08:01:23
2016-04-01,6067,673,S,30905631,431,"3RD AVE & PIKE ST (431)",05:47:57,05:48:55
2016-04-01,6066,673,S,30905692,431,"3RD AVE & PIKE ST (431)",00:34:57,00:33:30
2016-04-01,6066,673,S,30905859,431,"3RD AVE & PIKE ST (431)",22:34:57,22:33:33
2016-04-01,6066,673,S,31012539,431,"3RD AVE & PIKE ST (431)",16:56:56,16:55:10
2016-04-01,6066,673,S,30905900,431,"3RD AVE & PIKE ST (431)",14:38:56,14:38:34
2016-04-01,6066,673,S,30905661,431,"3RD AVE & PIKE ST (431)",12:03:57,12:02:56
2016-04-01,6066,673,S,30905940,431,"3RD AVE & PIKE ST (431)",09:44:57,09:46:35
2016-04-01,6066,673,S,30905639,431,"3RD AVE & PIKE ST (431)",07:28:57,07:29:22
2016-04-01,6061,673,S,30905907,431,"3RD AVE & PIKE ST (431)",16:26:56,16:24:57
2016-04-01,6061,673,S,30905669,431,"3RD AVE & PIKE ST (431)",14:04:56,14:03:00
2016-04-01,6061,673,S,30905659,431,"3RD AVE & PIKE ST (431)",11:40:57,11:40:13
2016-04-01,6061,673,S,30905650,431,"3RD AVE & PIKE ST (431)",09:28:57,09:29:14
2016-04-01,6061,673,S,30905637,431,"3RD AVE & PIKE ST (431)",07:10:57,07:11:21
2016-04-01,6055,673,S,30905689,431,"3RD AVE & PIKE ST (431)",22:49:57,22:49:38
2016-04-01,6055,673,S,30905682,431,"3RD AVE & PIKE ST (431)",20:16:57,20:15:02
2016-04-01,6048,673,S,30905688,431,"3RD AVE & PIKE ST (431)",22:18:57,22:19:05
2016-04-01,6048,673,S,30905681,431,"3RD AVE & PIKE ST (431)",20:01:57,20:01:20
2016-04-01,6047,673,S,30905662,431,"3RD AVE & PIKE ST (431)",12:15:57,12:17:27
2016-04-01,6047,673,S,30905652,431,"3RD AVE & PIKE ST (431)",09:53:57,09:55:14
2016-04-01,6047,673,S,30905943,431,"3RD AVE & PIKE ST (431)",07:35:57,07:35:43
2016-04-01,6047,673,S,30905630,431,"3RD AVE & PIKE ST (431)",05:32:57,05:32:21
2016-04-01,6042,673,S,30905989,431,"3RD AVE & PIKE ST (431)",17:48:56,17:53:22
2016-04-01,6042,673,S,30905902,431,"3RD AVE & PIKE ST (431)",15:24:56,15:24:54
2016-04-01,6042,673,S,30905641,431,"3RD AVE & PIKE ST (431)",07:50:57,07:50:25
2016-04-01,2812,673,S,30905986,431,"3RD AVE & PIKE ST (431)",16:46:56,16:40:40
2016-03-31,6219,673,S,30905672,431,"3RD AVE & PIKE ST (431)",17:26:56,17:28:04
2016-03-31,6219,673,S,30905930,431,"3RD AVE & PIKE ST (431)",15:05:56,15:04:25
2016-03-31,6219,673,S,30905664,431,"3RD AVE & PIKE ST (431)",12:52:57,12:54:41
2016-03-31,6219,673,S,30905990,431,"3RD AVE & PIKE ST (431)",10:27:57,10:30:47
2016-03-31,6219,673,S,30905644,431,"3RD AVE & PIKE ST (431)",08:14:57,08:17:52
2016-03-31,6214,673,S,30905677,431,"3RD AVE & PIKE ST (431)",19:09:57,19:10:40
2016-03-31,6214,673,S,30905886,431,"3RD AVE & PIKE ST (431)",16:40:56,16:43:40
2016-03-31,6211,673,S,30905888,431,"3RD AVE & PIKE ST (431)",17:58:56,17:58:02
2016-03-31,6211,673,S,30905918,431,"3RD AVE & PIKE ST (431)",15:31:56,15:29:56
2016-03-31,6211,673,S,30905665,431,"3RD AVE & PIKE ST (431)",13:04:57,13:04:03
2016-03-31,6211,673,S,30905655,431,"3RD AVE & PIKE ST (431)",10:40:57,10:38:38
2016-03-31,6211,673,S,30905944,431,"3RD AVE & PIKE ST (431)",08:23:57,08:25:15
2016-03-31,6208,673,S,30905987,431,"3RD AVE & PIKE ST (431)",17:01:56,17:00:55
2016-03-31,6208,673,S,30905641,431,"3RD AVE & PIKE ST (431)",07:50:57,07:49:18
2016-03-31,6207,673,S,0,431,"3RD AVE & PIKE ST (431)",NULL,15:28:05
2016-03-31,6207,673,S,30905642,431,"3RD AVE & PIKE ST (431)",07:58:57,08:00:49
2016-03-31,6207,673,S,30905631,431,"3RD AVE & PIKE ST (431)",05:47:57,05:48:02
2016-03-31,6206,673,S,30905877,431,"3RD AVE & PIKE ST (431)",17:14:56,17:15:59
2016-03-31,6206,673,S,30906005,431,"3RD AVE & PIKE ST (431)",14:55:56,14:52:03
2016-03-31,6206,673,S,30905663,431,"3RD AVE & PIKE ST (431)",12:40:57,12:41:17
2016-03-31,6206,673,S,30905654,431,"3RD AVE & PIKE ST (431)",10:15:57,10:19:01
2016-03-31,6206,673,S,30905643,431,"3RD AVE & PIKE ST (431)",08:07:57,08:06:55
2016-03-31,6202,673,S,30905687,431,"3RD AVE & PIKE ST (431)",21:33:57,21:33:15
2016-03-31,6117,673,S,30905840,431,"3RD AVE & PIKE ST (431)",01:11:57,01:10:33
2016-03-31,6117,673,S,30906009,431,"3RD AVE & PIKE ST (431)",23:04:57,23:02:38
2016-03-31,6117,673,S,30905684,431,"3RD AVE & PIKE ST (431)",20:46:57,20:45:30
2016-03-31,6117,673,S,30905675,431,"3RD AVE & PIKE ST (431)",18:13:57,18:19:31
2016-03-31,6117,673,S,30905904,431,"3RD AVE & PIKE ST (431)",15:46:56,15:47:18
2016-03-31,6115,673,S,30905688,431,"3RD AVE & PIKE ST (431)",22:18:57,22:17:50
2016-03-31,6115,673,S,30905889,431,"3RD AVE & PIKE ST (431)",17:40:56,17:39:59
2016-03-31,6115,673,S,30905983,431,"3RD AVE & PIKE ST (431)",15:17:56,15:16:07
2016-03-31,6110,673,S,30905907,431,"3RD AVE & PIKE ST (431)",16:26:56,16:24:02
2016-03-31,6110,673,S,30905669,431,"3RD AVE & PIKE ST (431)",14:04:56,14:02:58
2016-03-31,6110,673,S,30905659,431,"3RD AVE & PIKE ST (431)",11:40:57,11:40:17
2016-03-31,6110,673,S,30905650,431,"3RD AVE & PIKE ST (431)",09:28:57,09:29:50
2016-03-31,6110,673,S,30905637,431,"3RD AVE & PIKE ST (431)",07:10:57,07:10:26
2016-03-31,6099,673,S,30906012,431,"3RD AVE & PIKE ST (431)",23:34:57,23:37:15
2016-03-31,6099,673,S,30905686,431,"3RD AVE & PIKE ST (431)",21:17:57,21:19:05
2016-03-31,6099,673,S,30905893,431,"3RD AVE & PIKE ST (431)",18:59:57,18:58:04
2016-03-31,6099,673,S,30905985,431,"3RD AVE & PIKE ST (431)",16:34:56,16:36:57
2016-03-31,6099,673,S,30905670,431,"3RD AVE & PIKE ST (431)",14:16:56,14:13:20
2016-03-31,6099,673,S,30905660,431,"3RD AVE & PIKE ST (431)",11:51:57,11:48:21
2016-03-31,6099,673,S,30905651,431,"3RD AVE & PIKE ST (431)",09:35:57,09:35:50
2016-03-31,6099,673,S,30905638,431,"3RD AVE & PIKE ST (431)",07:19:57,07:31:44
2016-03-31,6091,673,S,30905891,431,"3RD AVE & PIKE ST (431)",08:56:57,09:07:50
2016-03-31,6088,673,S,30905676,431,"3RD AVE & PIKE ST (431)",18:49:57,18:51:28
2016-03-31,6088,673,S,30905906,431,"3RD AVE & PIKE ST (431)",16:17:56,16:22:11
2016-03-31,6088,673,S,30905662,431,"3RD AVE & PIKE ST (431)",12:15:57,12:17:15
2016-03-31,6088,673,S,30905652,431,"3RD AVE & PIKE ST (431)",09:53:57,09:55:19
2016-03-31,6088,673,S,30905943,431,"3RD AVE & PIKE ST (431)",07:35:57,07:37:43
2016-03-31,6088,673,S,30905630,431,"3RD AVE & PIKE ST (431)",05:32:57,05:33:43
2016-03-31,6080,673,S,30905862,431,"3RD AVE & PIKE ST (431)",22:03:57,22:04:25
2016-03-31,6080,673,S,30905679,431,"3RD AVE & PIKE ST (431)",19:41:57,19:42:44
2016-03-31,6080,673,S,30905988,431,"3RD AVE & PIKE ST (431)",17:20:56,17:24:54
2016-03-31,6080,673,S,30905901,431,"3RD AVE & PIKE ST (431)",14:58:56,15:04:10
2016-03-31,6073,673,S,30905873,431,"3RD AVE & PIKE ST (431)",03:24:57,03:24:28
2016-03-31,6073,673,S,30905692,431,"3RD AVE & PIKE ST (431)",00:34:57,00:32:26
2016-03-31,6073,673,S,30905859,431,"3RD AVE & PIKE ST (431)",22:34:57,22:35:52
2016-03-31,6073,673,S,30905632,431,"3RD AVE & PIKE ST (431)",06:02:57,06:01:45
2016-03-31,6072,673,S,30905683,431,"3RD AVE & PIKE ST (431)",20:31:57,20:30:42
2016-03-31,6072,673,S,30905674,431,"3RD AVE & PIKE ST (431)",18:05:56,18:07:29
2016-03-31,6072,673,S,30905903,431,"3RD AVE & PIKE ST (431)",15:38:56,15:41:26
2016-03-31,6072,673,S,30905666,431,"3RD AVE & PIKE ST (431)",13:16:57,13:16:28
2016-03-31,6072,673,S,30905656,431,"3RD AVE & PIKE ST (431)",10:52:57,10:52:16
2016-03-31,6072,673,S,30905646,431,"3RD AVE & PIKE ST (431)",08:40:57,08:41:21
2016-03-31,6072,673,S,30905633,431,"3RD AVE & PIKE ST (431)",06:25:57,06:26:19
2016-03-31,6070,673,S,30905689,431,"3RD AVE & PIKE ST (431)",22:49:57,22:46:31
2016-03-31,6070,673,S,30905682,431,"3RD AVE & PIKE ST (431)",20:16:57,20:15:55
2016-03-31,6070,673,S,30905989,431,"3RD AVE & PIKE ST (431)",17:48:56,17:55:02
2016-03-31,6070,673,S,30905902,431,"3RD AVE & PIKE ST (431)",15:24:56,15:24:48
2016-03-31,6069,673,S,30905919,431,"3RD AVE & PIKE ST (431)",16:10:56,16:09:55
2016-03-31,6069,673,S,30905668,431,"3RD AVE & PIKE ST (431)",13:52:56,13:52:23
2016-03-31,6069,673,S,30905991,431,"3RD AVE & PIKE ST (431)",11:28:57,11:31:58
2016-03-31,6069,673,S,30905945,431,"3RD AVE & PIKE ST (431)",09:12:57,09:14:21
2016-03-31,6069,673,S,30905854,431,"3RD AVE & PIKE ST (431)",06:53:57,06:53:23
2016-03-31,6065,673,S,30905690,431,"3RD AVE & PIKE ST (431)",23:19:57,23:20:28
2016-03-31,6065,673,S,30905685,431,"3RD AVE & PIKE ST (431)",21:02:57,21:03:04
2016-03-31,6063,673,S,30905645,431,"3RD AVE & PIKE ST (431)",08:31:57,08:32:26
2016-03-31,6063,673,S,30906001,431,"3RD AVE & PIKE ST (431)",06:15:57,06:15:06
2016-03-31,6062,673,S,30905649,431,"3RD AVE & PIKE ST (431)",09:20:57,09:22:19
2016-03-31,6062,673,S,30905636,431,"3RD AVE & PIKE ST (431)",07:01:57,06:57:51
2016-03-31,6055,673,S,30906471,431,"3RD AVE & PIKE ST (431)",00:04:57,00:06:36
2016-03-31,6055,673,S,30905841,431,"3RD AVE & PIKE ST (431)",21:49:57,21:48:18
2016-03-31,6055,673,S,30905678,431,"3RD AVE & PIKE ST (431)",19:21:57,19:20:26
2016-03-31,6055,673,S,30905671,431,"3RD AVE & PIKE ST (431)",16:51:56,16:51:54
2016-03-31,6055,673,S,30905982,431,"3RD AVE & PIKE ST (431)",14:26:56,14:32:55
2016-03-31,6052,673,S,30905856,431,"3RD AVE & PIKE ST (431)",02:09:57,02:10:57
2016-03-31,6052,673,S,30905691,431,"3RD AVE & PIKE ST (431)",23:49:57,23:49:31
2016-03-31,6051,673,S,30905680,431,"3RD AVE & PIKE ST (431)",19:52:57,19:50:59
2016-03-31,6051,673,S,30905673,431,"3RD AVE & PIKE ST (431)",17:32:56,17:37:08
2016-03-31,6051,673,S,30905931,431,"3RD AVE & PIKE ST (431)",15:11:56,15:12:59
2016-03-31,6050,673,S,30906000,431,"3RD AVE & PIKE ST (431)",19:31:57,19:31:04
2016-03-31,6050,673,S,30905882,431,"3RD AVE & PIKE ST (431)",17:08:56,17:10:33
2016-03-31,6050,673,S,30905992,431,"3RD AVE & PIKE ST (431)",14:49:56,14:48:58
2016-03-31,6050,673,S,30905980,431,"3RD AVE & PIKE ST (431)",12:28:57,12:28:18
2016-03-31,6050,673,S,30905653,431,"3RD AVE & PIKE ST (431)",10:03:57,10:04:23
2016-03-31,6050,673,S,30905640,431,"3RD AVE & PIKE ST (431)",07:42:57,07:43:04
2016-03-31,6048,673,S,30905883,431,"3RD AVE & PIKE ST (431)",18:27:57,18:29:31
